Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Childcare Vouchers Ltd.,"37,426.77"
Ekaya Housing Association Ltd,"37,303.20"
Acorn Residential Home,"37,262.97"
Plus One (South West) Ltd,"37,210.00"
OCS Group UK Limited t/a Cannon,"36,021.26"
Nacro,"34,958.94"
Greater London Fostering,"34,538.05"
The Rathbone Centre,"33,875.50"
Holmdene Housing Ltd,"33,491.88"
Supported Fostering Services,"32,830.11"
RSP Rail Travel Account,"32,740.30"
Adventure Playground Engineers Ltd,"32,437.61"
Saltash Enterprises Ltd,"32,117.15"
Hiorns International Ltd,"31,930.01"
Aspect Construction,"31,730.55"
Lancedrum Ltd,"31,636.59"
Sanctuary Carr-Gomm,"31,379.93"
Medicrest Limited t/a Acorn Care Homes,"31,325.75"
Lambeth Law Centre,"31,051.50"
Clifton Manor,"30,234.42"
Brigstock House,"29,900.00"
J S Estates Ltd,"29,881.51"
Shepheard Epstein Hunter Plc,"29,118.03"
Leonard Cheshire Chipstead Lake,"29,084.62"
Liberty Printers Ltd,"29,074.71"
Jupiter Play and Leisure Ltd,"28,870.00"
Consensus - Grove Care Partnership,"28,858.18"
Brookdale Healthcare,"28,609.00"
Choice Support,"28,573.76"
Sunbeam Fostering Agency Ltd,"28,427.52"
National Fostering Agency,"28,344.12"
Centre 70 Community Association,"28,096.00"
Oasis Care And Training Agency,"27,840.65"
Devonshires Solicitors,"27,285.95"
Bolt & Heeks Ltd,"27,227.22"
Supreme Education PLC,"26,921.49"
Jason Hedges Consultancy Ltd,"26,800.00"
Westminster Home Care Ltd,"26,734.90"
St Christophers Fellowship,"26,107.91"
Cyntra Limited,"25,930.38"
Regard Partnership,"25,658.74"
Pringle Richards Sharatt Ltd,"25,601.12"
The Artemis Team Ltd,"25,432.50"
Ebonycare,"25,071.43"
Gardiner & Theobald LLP,"25,000.00"
Wheels for Wellbeing,"25,000.00"
1Spatial Group Limited,"24,400.00"
Kelly Executive,"24,351.80"
Time For Children Ltd,"24,300.00"
Emo Oil Ltd,"24,287.49"
Furnace Managed Services Ltd,"24,186.00"
Metric Group Ltd,"23,964.38"
Lifeways Community Care Limited,"23,751.20"
Merton Citizens Advice Bureaux Ltd,"23,675.50"
Northgate Information Solutions Uk Ltd,"23,568.60"
Grafham Grange Special Educational Trust,"22,962.00"
One Housing Group,"22,934.23"
Catch22,"22,677.06"
Sankofa Care Ltd,"22,553.96"
Foundation66,"22,442.20"
Penrose Housing Association,"22,353.32"
Building Research Establishment Ltd,"22,268.00"
Mr J K S Patel,"22,017.06"
The Garwood Foundation,"22,009.40"
Pellings LLP,"21,715.42"
Nak Centre,"21,652.55"
The Fostering Partnership,"20,974.99"
Southern Care Ltd,"20,828.58"
Supporting U Ltd,"20,483.00"
Norman Bromley Partnership LLP,"20,275.00"
Action For Children Services Ltd.,"20,189.00"
N Hosanee (Roselands),"20,158.40"
Ability Housing Association,"20,101.12"
Clyde & Co,"19,822.32"
Faithful & Gould,"19,638.50"
S P Homes T/AS Mulberry House,"19,634.40"
Global Secretarial,"19,575.00"
Voiceability Advocacy,"19,559.00"
Parkview Nursing Home,"19,525.57"
Appleyards DWB,"19,487.48"
St Martin Of Tours Housing Association,"19,229.70"
The Technology Forge,"19,207.00"
Community Housing & Therapy,"19,190.00"
Livability Nash College,"19,047.67"
Astra Homes Ltd,"18,718.87"
The Appropriate Adult Service,"18,250.02"
London Mutual Credit Union,"18,092.33"
Hestia Housing And Support,"18,071.93"
Sprunt Ltd,"18,061.31"
Contract Homes,"17,740.00"
London Grid For Learning,"17,446.72"
Metra Housing Co-Op,"17,218.88"
Be My Family Fostering Agency Ltd,"17,177.90"
Cartel Security Systems Plc,"17,033.77"
Atkins Ltd,"17,028.50"
White October,"17,000.00"
Symbol Family Support Services,"16,848.00"
The Hesley Group Ltd,"16,803.33"
Greenhill Jenner Partnership Ltd,"16,730.00"
Energy Auditing Agency Limited,"16,545.86"
PW Judges & Son,"16,533.61"
Bates Wells & Braithwaite London LLP,"16,500.00"
Windmill House Residents Association,"16,500.00"
Hazeldene Ltd,"16,496.12"
Keyring Living Support Network,"16,455.57"
Sherwood Cars Ltd.,"16,413.85"
Robert Owen Communities,"16,371.51"
Orbis Property Protection Ltd,"16,360.00"
The Chelsea Group of Children,"16,295.00"
Eaton Green Estate Agents Ltd,"16,035.00"
Ascertus Ltd,"15,999.60"
Jardine Lloyd Thompson UK Ltd,"15,900.00"
Capita Software Services,"15,710.00"
Partnership in Care Ltd,"15,633.00"
Baily Garner,"15,591.50"
Tyco Integrated Systems Ltd,"15,590.35"
Southwark Newspaper Ltd,"15,420.00"
