Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
The Frances Taylor Foundation,"56,982.93"
Springfield Road Ltd,"56,642.16"
Look Ahead Housing & Care Ltd,"54,003.41"
Seytos Residential,"53,996.45"
Sternberg Reed Taylor & Gill Sols,"53,666.40"
Willmott Dixon Ltd,"53,467.41"
Alltask Ltd,"52,652.43"
Carewatch (Lambeth),"52,094.62"
Blizz Hotels,"51,698.05"
Broadway,"51,621.31"
TPP Law Ltd,"51,620.02"
Frontier Support Services Ltd,"50,970.08"
Tumblewood Community,"50,142.60"
KWAS Ltd,"48,688.08"
Supported Fostering Services,"48,310.29"
Mace Ltd,"47,078.40"
Cognithan Ltd,"46,237.42"
Watts Group PLC,"46,062.15"
Plus One (South West) Ltd,"45,346.00"
Laurels Care Centre Ltd,"45,210.01"
Tact,"44,769.84"
Orland Limited & Blue Chip Trading Limited No 2 Account,"43,632.50"
Pinsent Masons Solicitors,"43,320.13"
Vosse Court Limited,"43,147.12"
Office Depot UK Ltd,"43,047.15"
Hilife Construction Co Ltd,"39,145.39"
Children First Fostering Agency Ltd,"37,945.53"
Crownwise Ltd,"37,414.00"
Jamma Umoja (Residential Services) Ltd,"37,251.00"
Sherwood Cars Ltd.,"37,070.30"
Criminal Records Bureau,"36,687.00"
Child Focus Fostering Agency,"36,623.25"
Westminster Home Care Ltd,"36,569.59"
SumTotal Systems UK Ltd,"36,403.50"
Saltash Enterprises Ltd,"36,337.80"
Thames Water Utilities Ltd,"36,130.60"
Families For Children (South) Ltd,"36,019.03"
Gardiner & Theobald LLP,"35,871.50"
Disability Advice Service Lambeth,"35,439.39"
DTZ DTL Limited,"34,500.00"
Kirkstall Lodge Ltd,"34,477.23"
Rendall & Rittner Ltd,"34,462.56"
Aidapt Bathrooms Ltd,"33,966.56"
Livability Nash College,"33,776.66"
Oasis Care And Training Agency,"33,679.82"
Stocksigns Ltd,"33,538.26"
Keanes Ltd,"33,440.00"
Brixton Advice Centre,"33,088.00"
Microsoft Ltd,"33,000.00"
Childcare Vouchers Ltd.,"32,911.86"
Avocent Software Limited,"32,904.48"
Orbis Property Protection Ltd,"32,900.00"
The Boulters,"32,742.86"
Clapham Community Project,"32,544.00"
The Childrens Trust,"32,220.00"
Wisdom 8 Ltd,"31,770.50"
Deepdene Care Limited,"31,604.98"
Capita Software Services,"31,522.80"
TLT LLP,"31,240.81"
Single Homeless Project,"31,131.43"
Unique Personnel (Uk) Ltd,"31,078.89"
Independent Community Care Management,"31,044.00"
New College Worcester,"30,876.00"
Supreme Education PLC,"30,604.73"
St Davids Care In The Community,"30,206.31"
198 Contemporary Arts & Learning Ltd,"29,750.00"
Hydrotech Services Ltd,"29,615.55"
229 Mitcham Lane Ltd,"29,543.16"
Deloitte LLP,"29,475.00"
Ethelbert Homes,"29,164.58"
Southern Care Ltd,"28,812.86"
Transport For London,"28,465.00"
Cyclehoop Ltd,"28,290.00"
South London YMCA,"28,239.67"
Lambeth Contact A Family,"28,060.00"
Ashcroft Care Services,"27,251.32"
Clareville Lodge,"26,744.23"
RSP Rail Travel Account,"26,309.50"
Lambeth School Sport Programme,"26,230.67"
Stanley Security Solutions,"26,106.45"
Unigate Dairies Ltd,"26,047.50"
Robert Owen Communities,"26,022.59"
URS Infrastructure & Environment UK Ltd,"25,831.52"
Built Offsite,"25,767.30"
Health Education Link Service,"25,667.00"
Clifton Manor,"25,520.44"
Unique Office Solutions Ltd,"25,377.05"
SP Fleet Limited,"25,171.56"
Aspect Construction,"25,158.50"
Amberol Limited,"24,998.10"
Weir Estate Residents Association,"24,944.00"
Link Fostering Agency,"24,607.62"
Saville Consulting UK Ltd,"24,287.94"
Norcrest (2000) Home Limited,"24,225.30"
Furnace Managed Services Ltd,"24,186.00"
Intellident Ltd,"24,145.00"
Collinstown Construction Ltd,"24,028.87"
Judge & Priestley Solicitors,"23,943.12"
Mr Rotimi Balogun,"23,925.96"
Steeles (Law) LLP,"23,723.20"
N Hosanee (Roselands),"23,201.49"
"East Architecture, Landscape, Urban Design Ltd","23,173.00"
Lifeways Community Care Limited,"23,166.92"
Leonard Cheshire Chipstead Lake,"22,717.80"
Mr J K S Patel,"22,688.90"
Amber Care (East Anglia) Ltd,"22,194.72"
Barnardo Services Ltd,"22,154.00"
Coin Co International Plc,"22,145.63"
Miss Ami Bartholomew,"21,960.00"
Integrated Services Programme,"21,902.23"
Bryn Melyn Care Ltd,"21,755.35"
London Grid For Learning,"21,679.00"
Medicrest Limited t/a Acorn Care Homes,"21,652.86"
Refuge,"21,454.08"
Outlook Fostering Services Ltd,"21,201.16"
Eaton Green Estate Agents Ltd,"21,184.17"
Viridian Housing,"21,157.62"
Nas Services Ltd,"21,085.47"
London Probation Service,"20,954.76"
Centrepoint Soho Ltd,"20,929.47"
Waterloo Action Centre,"20,720.00"
Chrysalis Care,"20,569.26"
Cycle Training UK Ltd,"20,468.00"
Estate 141 Ltd,"20,320.00"
Savills (L&P) Ltd,"20,178.00"
Killby & Gayford Ltd,"20,065.77"
Southern Adolescent Care Services Ltd,"20,035.86"
Grant Thornton,"20,000.00"
LexisNexis Butterworths,"19,926.07"
Wessex Regional Care Ltd.,"19,856.77"
Focused Healthcare Ltd,"19,855.37"
Consensus Healthcare Ltd,"19,324.07"
Keyring Living Support Network,"19,307.40"
Glen Care Group,"19,185.90"
S P Homes T/AS Mulberry House,"19,000.00"
S Stavrou,"18,950.00"
The Electrical & Plumbing Co Ltd,"18,911.00"
Bolt & Heeks Ltd,"18,897.38"
Parkview Nursing Home,"18,833.82"
Court Lodge,"18,805.32"
Callaway & Co,"18,772.50"
16 Plus Independent Living Project,"18,662.43"
Norwood Ravenswood Services Ltd,"18,647.13"
Translinc Ltd,"18,541.14"
Foster Care Associates Ltd,"18,298.87"
ARVAL PHH,"18,143.23"
Royal Mail Group Plc,"18,120.83"
Camber Lodge,"18,005.86"
National Autistic Society,"17,959.17"
New Initiatives Youth & Community Assoc,"17,500.00"
Youth Justice Board For England And Wales,"17,329.08"
London Mutual Credit Union,"17,082.33"
Borehole-Driller,"17,000.00"
Addington House Ltd,"16,914.22"
Benecare Education & Residential Child Care,"16,800.00"
Family Mosaic,"16,765.81"
Mcrae Residential Care Services,"16,763.96"
HC One of a Kind,"16,729.46"
Adventure Playground Engineers Ltd,"16,709.05"
Lambeth Law Centre,"16,500.00"
Hi Life Properties Ltd,"16,385.37"
Scope,"16,337.79"
Hazeldene Ltd,"16,286.74"
Synergy Fostering,"16,176.19"
Partnership in Care Ltd,"16,154.10"
Access Mobility Transport Ltd,"16,073.40"
Parker Bromley Ltd,"16,048.29"
Inclusive Care Support,"16,042.65"
Metropolitan Support Trust,"15,961.18"
Norbury Hall Residential Care Home,"15,741.44"
Roupell Park Residents Mgt Coop Ltd,"15,500.00"
Richard Baker,"15,450.50"
Little Sisters Of The Poor,"15,438.19"
Aviva Healthcare UK Ltd,"15,395.00"
Mercer Ltd,"15,389.50"
Riverside ECHG,"15,244.02"
National Society For Epilepsy,"15,116.14"
Gibsons Lodge,"15,099.50"
Future Health & Social Care Association C.I.C,"15,046.26"
The Caldecott Foundation,"15,015.78"
Eaves Housing For Women Ltd,"15,013.64"
Invicta Preservation Ltd,"15,007.53"
St Christophers Fellowship,"14,640.87"
The Chelsea Group of Children,"14,640.00"
Consensa Care,"14,469.60"
Mental Health Care Uk Ltd,"14,437.28"
Priory Secure Services Chadwick Lodge,"14,400.00"
International Visual Ltd,"14,200.00"
Bennett Burrows Ltd,"14,171.45"
Unified Care Ltd,"14,084.02"
Exor Management Services Ltd,"14,000.00"
Knights Youth Centre,"13,999.00"
Adminland Ltd,"13,962.40"
Linton Fuel Oils Ltd,"13,908.25"
Leonard Cheshire Disability,"13,761.03"
TBS Adaptations Ltd,"13,581.54"
Loughborough Junction Action Group,"13,550.17"
Hestia Housing And Support,"13,518.71"
170 Community Project,"13,315.01"
Orchard End Group,"13,192.00"
Thornton Lodge Residential Home,"13,041.20"
Pringle Richards Sharatt Ltd,"12,800.56"
Solace Women's Aid,"12,746.33"
Riverbank Park Plaza,"12,660.00"
Mr F Hosanee,"12,588.13"
Cosmur Construction (London) Ltd,"12,529.57"
First Care Lodge Ltd,"12,349.99"
West London Mission,"12,150.46"
Liberty Printers Ltd,"12,120.19"
Sankofa Care Ltd,"12,061.85"
CfBT Education Trust,"11,856.00"
Loomis UK Ltd,"11,844.38"
Be My Family Fostering Agency Ltd,"11,824.33"
Care2Share Residential Family Centre,"11,735.00"
Beacon Care Ltd,"11,659.25"
B & Q Plc.,"11,639.55"
Ellis Williams Architects,"11,596.00"
Plastic Omnium Urban Systems Ltd T/A Sulo MGB,"11,529.00"
Children of All Nations,"11,400.91"
Independence Homes Ltd,"11,328.31"
The Children's Family Trust,"11,285.55"
Evelyn Grace Academy,"11,285.00"
Mondale Estates Ltd,"11,197.67"
Queen Elizabeth Foundation For The Disabled,"11,144.77"
Fairlie House,"11,132.58"
Macintyre Care,"11,110.61"
Knights Court,"11,086.88"
