Esro Ltd,"£48,400.00"
Partnership in Care Ltd,"£48,241.80"
BUPA Care Homes,"£46,514.35"
CT Plus,"£46,030.27"
Apollo Property Services Group Ld,"£46,022.52"
One London Ltd,"£45,377.44"
Atkins Ltd,"£45,061.28"
Tunstall Group,"£43,908.08"
Nak Centre,"£42,875.25"
Sherwood Cars Ltd.,"£42,838.23"
Ruskin Private Hire,"£42,445.00"
Orland Limited & Blue Chip Trading Limited No 2 Account,"£42,225.00"
Newham House Supporting People Ltd,"£42,072.38"
Whippersnappers,"£41,706.00"
Cycle Training UK Ltd,"£41,387.50"
Sanctuary Care Ltd,"£41,304.13"
Avocent Software Limited,"£40,800.00"
Jamma Umoja (Residential Services) Ltd,"£40,149.00"
Groundwork London,"£39,493.00"
Viglen Limited,"£39,339.70"
Advocacy Partners Speaking Up,"£39,118.00"
Ekaya Housing Association Ltd,"£38,998.80"
Banya Family Placement Agency,"£38,676.54"
Swaay,"£38,515.40"
AmicusHorizon Ltd,"£38,331.28"
Royal London Society for the Blind,"£38,256.42"
CAI Vision Ltd,"£37,413.16"
Nacro,"£36,547.98"
Youth Justice Board For England And Wales,"£35,864.04"
Clapham Community Project,"£35,854.03"
Meadowside Building Development Ltd,"£35,791.36"
Lynstead Childrens Services,"£35,153.10"
Hestia Housing And Support,"£34,754.05"
Centre 70 Community Association,"£34,716.00"
The Frances Taylor Foundation,"£34,455.74"
Pellings LLP,"£34,258.30"
Holistic Community Care Ltd,"£32,742.24"
Tumblewood Community,"£31,714.20"
Lifeways Community Care Limited,"£31,496.52"
Leonard Cheshire Chipstead Lake,"£31,342.77"
Cambridge Education @ Islington,"£31,151.00"
4Children Trading Ltd,"£31,148.13"
Penna Barkers,"£30,825.00"
Sanctuary Carr-Gomm,"£30,631.60"
Montrose Building Services Ltd,"£30,369.34"
Foster Care Associates Ltd,"£30,127.08"
A*Transport Ltd.,"£29,746.25"
Cuttle Construction Ltd,"£29,646.69"
Brixton Advice Centre,"£29,588.00"
Miss Sarah Fraser Butlin,"£29,181.99"
LEAP Training Ltd,"£28,606.00"
Tact,"£28,437.87"
Community Housing Association Ltd,"£28,323.28"
South Bank Centre London,"£28,178.48"
Frankham Consultancy Group Ltd,"£28,037.09"
Energy Auditing Agency Limited,"£27,818.75"
Kirkstall Lodge Ltd,"£27,761.14"
Integrated Services Programme,"£27,519.30"
Victim Support Lambeth,"£27,500.00"
Orbis Property Protection Ltd,"£27,500.00"
St John's School & College,"£27,486.00"
Solid Homes Ltd,"£27,438.33"
Ebonycare,"£27,289.32"
Greenhill Jenner Partnership Ltd,"£27,146.34"
Penrose Housing Association,"£27,101.74"
Camden Society,"£27,000.00"
Mace Ltd,"£26,797.95"
SV LAW,"£26,500.50"
Thames Water Utilities Ltd,"£26,436.96"
Incasso Debt Recovery,"£25,381.00"
The Fostering Foundation Ltd,"£25,341.56"
Virgin Media Business,"£25,258.48"
Foundation66,"£24,758.80"
Deepdene Care Limited,"£24,447.44"
Unique Personnel (Uk) Ltd,"£24,311.71"
Merton Citizens Advice Bureaux Ltd,"£23,675.50"
Galaxy Lettings Ltd,"£23,625.00"
Acclaim Contracts Ltd,"£23,614.51"
VisionWare Plc,"£23,337.00"
MLM Consulting Engineers Ltd,"£22,913.65"
AWICS,"£22,779.01"
Refuge,"£22,668.08"
The Salvation Army - The Haven,"£22,601.92"
Greenwich Council,"£22,522.53"
Hampton Project Ltd,"£22,250.00"
Mr J K S Patel,"£21,957.00"
Charlie Chaplin Adventure Playground,"£21,750.00"
Holmdene Housing Ltd,"£21,418.00"
Medicrest Limited t/a Acorn Care Homes,"£21,149.82"
Waterloo Action Centre,"£20,720.00"
Independent Community Care Management,"£20,696.00"
J S Estates Ltd,"£20,568.48"
Little Sisters Of The Poor,"£20,507.74"
Astra Homes Ltd,"£20,465.08"
Choice Support,"£20,452.80"
Steeles (Law) LLP,"£20,178.75"
Gardiner & Theobald LLP,"£20,178.35"
St Martin Of Tours Housing Association,"£20,103.77"
KONE plc,"£20,075.77"
Age Concern Lambeth,"£20,045.68"
Interserve Fm Limited,"£19,613.05"
Red Alert Ltd,"£19,498.57"
Bryn Melyn Care Ltd,"£19,406.27"
City Suburban Tree Surgeons,"£19,400.00"
Independence Homes Ltd,"£19,213.34"
Sternberg Reed Taylor & Gill Sols,"£18,846.36"
Sussex Health Care,"£18,842.85"
Callaway & Co,"£18,772.50"
Tomorrow's People Trust Ltd,"£18,583.05"
Trimmer CS,"£18,487.30"
RM Education plc,"£18,289.00"
The Appropriate Adult Service,"£18,250.02"
R R Richardson Plc,"£18,068.66"
Be My Family Fostering Agency Ltd,"£17,956.86"
Lakeside Nursing & Residential Home,"£17,793.09"
Experian Ltd,"£17,707.58"
Redlands Resthome,"£17,448.07"
Elm Park Nursery,"£17,418.00"
Whole Nine Yards Productions Ltd.,"£17,000.00"
By The Bridge,"£16,878.08"
Fostering Outcomes,"£16,836.42"
John Pelling Partners,"£16,595.32"
Hazeldene Ltd,"£16,565.62"
CLASSROOM,"£16,563.00"
