Sum of Invoice Nett Amount,
Supplier Name,Total
Partnership in Care Ltd,"£48,241.80"
Lambeth Community Health,"£47,480.00"
Anthony Gold Lerman & Muirhead,"£47,432.25"
London Development Agency,"£47,304.94"
Family Mosaic,"£47,016.20"
Groundwork London,"£46,498.10"
South London YMCA,"£46,111.21"
Royal Mencap Society,"£45,931.31"
Klearwater Supported Homes Ltd,"£45,481.36"
Alphatrack Systems Ltd,"£45,085.00"
KPMG LLP,"£45,000.00"
Bupa Home Healthcare,"£44,921.77"
Look Ahead Housing & Care Ltd,"£44,470.36"
Frontier Support Services Ltd,"£44,263.24"
Greater London Fostering,"£43,757.49"
St. Christopher's School,"£43,622.01"
A*Transport Ltd.,"£42,576.50"
Norcrest (2000) Home Limited,"£42,530.69"
Chatsworth Care,"£42,438.38"
Orland Limited & Blue Chip Trading Limited No 2 Account,"£42,225.00"
Holistic Community Care Ltd,"£41,827.23"
ISS Eaton,"£41,052.11"
Pield Heath House RC School,"£40,252.32"
Southern Care Ltd,"£39,439.29"
Solace Women's Aid,"£39,380.96"
Gold Knight Trading Ltd,"£39,085.49"
Ethelbert Homes,"£38,807.23"
Vosse Court Limited,"£38,605.04"
Swaay,"£38,515.40"
Gallagher Bassett International Ltd,"£37,733.77"
Sprunt Ltd,"£37,000.00"
Merton Citizens Advice Bureaux Ltd,"£36,915.64"
Banya Family Placement Agency,"£36,894.35"
Unique Personnel (Uk) Ltd,"£36,766.08"
English Churches Housing Group,"£36,425.58"
Gretton Homes,"£36,125.80"
Clapham Park Project,"£36,063.50"
Consensus Healthcare Ltd,"£35,995.08"
Tact,"£35,576.80"
Saltash Enterprises Ltd,"£35,162.76"
Oco Ltd,"£35,070.68"
Crownwise Ltd,"£34,685.91"
DTZ DTL Limited,"£34,500.00"
Choice Support,"£34,444.84"
Age Concern Lambeth,"£34,433.72"
Market and Opinion Research International Limited (Ipsos Mori),"£34,195.83"
Mondale Estates Ltd,"£34,021.44"
Sunbeam Fostering Agency Ltd,"£33,853.73"
R@W Logistics Ltd,"£33,669.80"
St Christophers Fellowship,"£33,485.48"
Blakedown Landscapes (SE) Ltd,"£32,916.00"
Ubs Asset Management Ltd,"£32,411.02"
Transitional Care Ltd,"£31,980.00"
Norbury Property Services (London) Ltd,"£31,957.00"
Broadway,"£30,659.84"
Rosedene Nursing Home,"£30,619.44"
Kingscare Fostering Agency Ltd,"£30,466.24"
Umbrella,"£30,342.63"
Frankham Consultancy Group Ltd,"£30,283.50"
Mcrae Residential Care Services,"£30,000.00"
Zurich Municipal,"£29,774.30"
Jamma Umoja (Residential Services) Ltd,"£29,696.43"
Post Adoption Centre,"£29,670.00"
Brixton Advice Centre,"£29,588.00"
Sherwood Cars Ltd.,"£29,288.23"
Greenhill Jenner Partnership Ltd,"£28,969.00"
The Frances Taylor Foundation,"£28,442.54"
Springfield Road Ltd,"£28,321.08"
Hunter & Partners,"£28,040.85"
National Autistic Society,"£27,963.83"
Community Links Services,"£27,916.27"
Consort Property Management,"£27,824.60"
Glen Care Group,"£27,562.50"
Integrated Services Programme,"£27,516.30"
St Nicholas Lodge,"£27,480.00"
Charlie Chaplin,"£27,458.22"
Insight,"£27,328.92"
Childrens World Nursery,"£26,847.18"
David Lewis Centre,"£26,834.10"
Diamond Build Plc,"£26,551.00"
Bailey Simpson & Associates,"£26,499.45"
Whippersnappers,"£26,415.00"
Southern Adolescent Care Services Ltd,"£26,395.31"
Supreme Education PLC,"£26,299.82"
P.A.Finlay & Company Ltd,"£25,730.25"
Mary Hare Grammar School,"£25,718.50"
Fairlie House,"£25,691.12"
Charlie Chaplin Adventure Playground,"£25,548.92"
ABBA/Mechatronics,"£25,426.29"
DGSM Ltd,"£24,793.86"
Hymans Robertson Consultants & Actuaries,"£24,705.00"
Unite Integrated Solutions PLC,"£24,691.24"
The Electrical & Plumbing Co Ltd,"£24,473.93"
Harvey Nash Plc,"£24,351.50"
Norman Bromley Partnership LLP,"£24,220.04"
Furnace Managed Services Ltd,"£24,186.00"
Deepdene Care Limited,"£24,024.15"
Orange Personal Communications Services Ltd,"£23,929.84"
Southern Cross Healthcare Ltd,"£23,800.80"
Ekaya Housing Association Ltd,"£23,738.40"
Leonard Cheshire Chipstead Lake,"£23,417.52"
Wimborne House Ltd,"£23,269.13"
Lifeways Community Care Limited,"£23,166.92"
Grafham Grange Special Educational Trust,"£22,962.00"
Medicrest Limited t/a Acorn Care Homes,"£22,846.95"
Precept Programme Management Ltd,"£22,803.68"
Incasso Debt Recovery,"£22,672.91"
Plan Personnel,"£22,629.46"
L K Recruitment Ltd,"£22,572.59"
Hampton Project Ltd,"£22,250.00"
Nacro,"£22,246.60"
Sanctuary Carr-Gomm,"£22,223.68"
Nak Centre,"£21,965.92"
Mr J K S Patel,"£21,957.00"
The Fostering Foundation Ltd,"£21,868.00"
Macintyre Care,"£21,862.83"
Southern Electric Plc,"£21,723.76"
The Crescent (Family & Assessment Centre),"£21,642.84"
Gardiner & Theobald LLP,"£21,503.35"
GT Stewart Solicitors,"£21,500.00"
Home Farm Trust Ltd,"£21,356.52"
Kartikeya Solutions Limited t/a Unique Children Home,"£21,299.84"
Atlas Healthcare Ltd,"£21,263.20"
The Garwood Foundation,"£21,001.35"
Regard Partnership,"£20,999.17"
Parkview Nursing Home,"£20,546.83"
Pentahact,"£20,456.36"
Hertel (UK) Ltd,"£20,428.80"
Judge & Priestley Solicitors,"£20,241.86"
Steeles (Law) LLP,"£20,145.00"
Wernick Hire Ltd,"£19,978.56"
Eversheds LLP,"£19,920.50"
Consensa Care,"£19,678.98"
FISCAL Technologies Ltd,"£19,400.00"
Clifton Manor,"£19,338.60"
Inclusive Care Support,"£19,244.14"
Sussex Health Care,"£18,825.00"
Callaway & Co,"£18,772.50"
Next Step Fostering,"£18,704.00"
Hi Life Properties Ltd,"£18,473.85"
The Appropriate Adult Service,"£18,250.02"
XCEL 2000 Fostercare Services Ltd,"£18,231.53"
Little Sisters Of The Poor,"£18,206.69"
L & C Gregson Limited,"£18,145.23"
Gas Advisory Services Ltd,"£18,070.92"
Culture Arts Ltd,"£18,000.00"
Lambeth Mediation Service,"£17,940.00"
Norbury Hall Residential Care Home,"£17,882.53"
St Mary's Care Ltd,"£17,832.38"
SV LAW,"£17,791.50"
Hortech Ltd.,"£17,739.63"
The Care Project Ltd,"£17,580.00"
Elm Park Nursery,"£17,418.00"
SP Fleet Limited,"£17,388.99"
Anglo Spanish Nursery,"£17,366.75"
Hillcrest Care Ltd,"£17,217.20"
Whole Nine Yards Productions Ltd.,"£17,110.00"
Waterloo Quarter Business Alliance,"£17,045.53"
Residential Community Care Ltd,"£16,916.87"
East View Housing,"£16,909.20"
Alice Lodge,"£16,807.17"
The Childrens Trust,"£16,647.00"
